"id_schema","drugs"
"1","Cyclophosphamide_Doxorubicin"
"2","Doxorubicin"
"3","Paclitaxel"
"4","Docetaxel"
"5","Cyclophosphamide"
"6","Docetaxel_Cyclophosphamide_Doxorubicin"
"7","Docetaxel_Carboplatin"
"8","Docetaxel_Cyclophosphamide"
"9","Pertuzumab"
"10","Trastuzumab_Pertuzumab"
"11","Docetaxel_Pertuzumab"
"12","Trastuzumab_Docetaxel_Pertuzumab"
"13","Carboplatin"
"14","BMS-986178"
"15","Paclitaxel_Carboplatin"
"16","Nivolumab_BMS-986178"
"17","Bevacizumab"
"18","Paclitaxel_Bevacizumab"
"19","Nivolumab"
"20","Trastuzumab_Paclitaxel_Pertuzumab"
"21","Epirubicin_Cyclophosphamide_Fluorouracil"
"22","Trastuzumab_Docetaxel_Carboplatin"
"23","Epirubicin_Cyclophosphamide"
"24","Paclitaxel_Docetaxel"
"25","Paclitaxel_Pertuzumab"
"26","Docetaxel_Dexamethasone"
"27","Trastuzumab"
"28","NAB-Paclitaxel"
"29","Gemcitabine_Carboplatin"
"30","Gemcitabine"
"31","Paclitaxel_Bevacizumab"
"32","Bevacizumab"
"33","Docetaxel_Doxorubicin"
"34","Eribulin"
"35","Doxorubicin"
"36","Trastuzumab_Paclitaxel"
"37","Cisplatin"
"38","Tegafur_Cisplatin"
"39","Tegafur"
"40","Dexamethasone"
"41","Epirubicin_Fluorouracil"
"42","Cyclophosphamide_Doxorubicin_Fluorouracil"
"43","Trastuzumab_Docetaxel_Dexamethasone_Carboplatin"
"44","Trastuzumab_Cyclophosphamide_Fluorouracil_Pertuzumab_Epirubicin"
"45","Atezolizumab_Paclitaxel"
"46","Atezolizumab"
"47","Trastuzumab_Paclitaxel_Doxorubicin_Pertuzumab"
"48","Bleomycin_Vincristine"
"49","Paclitaxel_Dexamethasone"
"50","Capecitabine"
"51","Trastuzumab_Capecitabine"
"52","Trastuzumab_Pertuzumab_Capecitabine"
"53","Trastuzumab_Carboplatin"
"54","Trastuzumab_Carboplatin_Pertuzumab"
"55","Bleomycin_Etoposide_Cisplatin"
"56","Etoposide_Carboplatin"
"57","Etoposide_Cisplatin"
"58","Etoposide"
"59","Paclitaxel_Docetaxel_Pertuzumab"
"60","Methotrexate_Eribulin"
"61","Cytarabine_Bevacizumab"
"62","Cytarabine"
"63","Carboplatin_Pertuzumab"
"64","Fluorouracil"
"65","Gemcitabine_PM060184"
"66","Trastuzumab_Paclitaxel_Carboplatin"